label,stem_a,stem_b,func_a,func_b,gmn_score
0,sub_403350,sub_42c27a,gzip_sub_403350,tar_sub_42c27a,-1.819706678390503
0,sub_4103a8,sub_41db9c,gzip_sub_4103a8,tar_sub_41db9c,-0.5337449312210083
0,sub_4107bb,sub_41ec99,gzip_sub_4107bb,tar_sub_41ec99,-2.0941905975341797
0,sub_403ccf,sub_44bd33,gzip_sub_403ccf,tar_sub_44bd33,-2.135512590408325
0,sub_403c8b,sub_415c2a,gzip_sub_403c8b,tar_sub_415c2a,-1.5824536085128784
0,dirfd,localtime,gzip_dirfd,tar_localtime,-0.0
0,getcrc,sub_420da5,gzip_getcrc,tar_sub_420da5,-3.087493658065796
0,sub_4040e5,sub_42467b,gzip_sub_4040e5,tar_sub_42467b,-1.9031134843826294
0,sub_40e334,sub_4409a1,gzip_sub_40e334,tar_sub_4409a1,-2.0065555572509766
0,sub_40ecf3,sub_435f68,gzip_sub_40ecf3,tar_sub_435f68,-0.0006155415903776884
0,sub_40e802,argp_default_parser,gzip_sub_40e802,tar_argp_default_parser,-9.825681686401367
0,sub_4119f1,sub_4400df,gzip_sub_4119f1,tar_sub_4400df,-2.000744104385376
0,printf_fetchargs,lseek,gzip_printf_fetchargs,tar_lseek,-2.194976806640625
0,sub_40da0d,sub_433a5e,gzip_sub_40da0d,tar_sub_433a5e,-1.9183456897735596
0,sub_40e684,sub_40e4aa,gzip_sub_40e684,tar_sub_40e4aa,-0.09002631157636642
0,sub_410f0e,sub_418160,gzip_sub_410f0e,tar_sub_418160,-0.0003586088423617184
0,sub_407789,sub_44e9a2,gzip_sub_407789,tar_sub_44e9a2,-2.0244598388671875
0,sub_410b88,sub_4414c9,gzip_sub_410b88,tar_sub_4414c9,-2.140092372894287
0,xrealloc,sub_44c891,gzip_xrealloc,tar_sub_44c891,-2.0190775394439697
0,readdir,sub_444c42,gzip_readdir,tar_sub_444c42,-2.073561906814575
0,sub_40e802,sub_4200eb,gzip_sub_40e802,tar_sub_4200eb,-8.134532981785014e-05
0,sub_40e841,sub_4316cc,gzip_sub_40e841,tar_sub_4316cc,-0.0
0,sub_4081c3,sub_433abd,gzip_sub_4081c3,tar_sub_433abd,-4.3604359234450385e-05
0,sub_40d406,extract_node,gzip_sub_40d406,tar_extract_node,-2.515439510345459
0,opendir,sub_40ffea,gzip_opendir,tar_sub_40ffea,-1.9349336624145508
0,lseek,sub_42eb4d,gzip_lseek,tar_sub_42eb4d,-1.9675439596176147
0,sub_4107bb,sub_446165,gzip_sub_4107bb,tar_sub_446165,-2.108337163925171
0,sub_40e140,sub_42da70,gzip_sub_40e140,tar_sub_42da70,-1.9246641397476196
0,sub_407aa1,sub_44c298,gzip_sub_407aa1,tar_sub_44c298,-0.032359443604946136
0,memcmp,sub_449a05,gzip_memcmp,tar_sub_449a05,-1.9283632040023804
0,sub_4119dd,sub_439bbd,gzip_sub_4119dd,tar_sub_439bbd,-1.9455463886260986
0,sub_40c21c,sub_4453fc,gzip_sub_40c21c,tar_sub_4453fc,-0.005947243422269821
0,sub_4077d6,sub_449020,gzip_sub_4077d6,tar_sub_449020,-0.004711441230028868
0,sub_4102a8,sub_44e37f,gzip_sub_4102a8,tar_sub_44e37f,-1.8782880306243896
0,sub_4031f0,sub_41b616,gzip_sub_4031f0,tar_sub_41b616,-1.8485771417617798
0,send_tree,sub_42d840,gzip_send_tree,tar_sub_42d840,-2.6684629917144775
0,sub_403c30,sub_4472f3,gzip_sub_403c30,tar_sub_4472f3,-1.5824536085128784
0,sub_403bf8,getgrgid,gzip_sub_403bf8,tar_getgrgid,-1.9596861600875854
0,sub_40d457,sub_4334a3,gzip_sub_40d457,tar_sub_4334a3,-0.01819368451833725
0,sub_403e19,sub_42e98c,gzip_sub_403e19,tar_sub_42e98c,-0.5654653906822205
0,sub_410408,tzfree,gzip_sub_410408,tar_tzfree,-2.2451670169830322
0,sub_403dd6,sub_419185,gzip_sub_403dd6,tar_sub_419185,-0.0003353917854838073
0,sub_4076b2,sub_43562b,gzip_sub_4076b2,tar_sub_43562b,-1.862362265586853
0,sub_410eb0,sub_435329,gzip_sub_410eb0,tar_sub_435329,-1.9914783239364624
0,sub_4065ec,sub_43f4e1,gzip_sub_4065ec,tar_sub_43f4e1,-0.0002657243167050183
0,open_safer,sub_412688,gzip_open_safer,tar_sub_412688,-0.0010394105920568109
0,xizalloc,sub_428d3f,gzip_xizalloc,tar_sub_428d3f,-1.8111517429351807
0,copy,sub_44c170,gzip_copy,tar_sub_44c170,-2.0158934593200684
0,sub_4061c8,sub_427e67,gzip_sub_4061c8,tar_sub_427e67,-0.0004264464369043708
0,sub_406f9b,sub_4270be,gzip_sub_406f9b,tar_sub_4270be,-1.9156804084777832
0,sub_403090,sub_43c471,gzip_sub_403090,tar_sub_43c471,-2.0102951526641846
0,fwrite,sub_42f615,gzip_fwrite,tar_sub_42f615,-7.902924537658691
0,sub_4034b0,sub_431468,gzip_sub_4034b0,tar_sub_431468,-1.695401906967163
0,sub_403150,sub_437d9c,gzip_sub_403150,tar_sub_437d9c,-2.029879331588745
0,sub_410593,sub_433c2e,gzip_sub_410593,tar_sub_433c2e,-1.9827735424041748
0,sub_407aee,start_private_header,gzip_sub_407aee,tar_start_private_header,-7.145993232727051
0,inflate_fixed,sub_41a643,gzip_inflate_fixed,tar_sub_41a643,-2.0372588634490967
0,clock_gettime,wordsplit_c_quoted_length,gzip_clock_gettime,tar_wordsplit_c_quoted_length,-5.350074768066406
0,sub_40e536,sub_44b480,gzip_sub_40e536,tar_sub_44b480,-0.0
0,sub_40d856,sub_4296ad,gzip_sub_40d856,tar_sub_4296ad,-10.249993324279785
0,sub_409844,sub_41a2f5,gzip_sub_409844,tar_sub_41a2f5,-0.8707742691040039
0,xicalloc,sub_43ef44,gzip_xicalloc,tar_sub_43ef44,-0.011770207434892654
0,sub_40c443,sub_417ec5,gzip_sub_40c443,tar_sub_417ec5,-0.7857122421264648
0,sub_403ca4,sub_423443,gzip_sub_403ca4,tar_sub_423443,-1.9673676490783691
0,sub_410ce4,sub_41893e,gzip_sub_410ce4,tar_sub_41893e,-0.0011059737298637629
0,opendir_safer,sub_43bdec,gzip_opendir_safer,tar_sub_43bdec,-1.8138904571533203
0,sub_4122e8,sub_446f53,gzip_sub_4122e8,tar_sub_446f53,-7.095485687255859
0,sub_403cfa,sub_434ff3,gzip_sub_403cfa,tar_sub_434ff3,-2.0673656463623047
0,sub_40e65e,names_notfound,gzip_sub_40e65e,tar_names_notfound,-0.011516395024955273
0,unpack,sub_43e9f1,gzip_unpack,tar_sub_43e9f1,-1.278731107711792
0,sub_40e94d,sub_436702,gzip_sub_40e94d,tar_sub_436702,-2.502873420715332
0,gzip_base_name,sub_4268aa,gzip_gzip_base_name,tar_sub_4268aa,-2.0151290893554688
0,sub_41118a,sub_44bb19,gzip_sub_41118a,tar_sub_44bb19,-1.9915305376052856
0,sub_4106e3,sub_44515c,gzip_sub_4106e3,tar_sub_44515c,-0.030640382319688797
0,sub_4104d5,sub_41c1f4,gzip_sub_4104d5,tar_sub_41c1f4,-0.0226406492292881
0,ximalloc,sub_4184c1,gzip_ximalloc,tar_sub_4184c1,-2.0105996131896973
0,lstat,sys_exec_checkpoint_script,gzip_lstat,tar_sys_exec_checkpoint_script,-3.803614616394043
0,sub_4032a0,sub_422586,gzip_sub_4032a0,tar_sub_422586,-5.268980026245117
0,sub_40f611,sub_440265,gzip_sub_40f611,tar_sub_440265,-1.251171588897705
0,sub_40d3cb,sub_4261f8,gzip_sub_40d3cb,tar_sub_4261f8,-0.0011118899565190077
0,build_tree,sub_44c002,gzip_build_tree,tar_sub_44c002,-15.058433532714844
0,sub_403450,sub_42bd24,gzip_sub_403450,tar_sub_42bd24,-2.6090340614318848
0,sub_4078d7,sub_423148,gzip_sub_4078d7,tar_sub_423148,-0.0009972917614504695
0,strcpy,sub_44a881,gzip_strcpy,tar_sub_44a881,-3.231091022491455
0,sub_40810d,sub_430aac,gzip_sub_40810d,tar_sub_430aac,-1.8683346509933472
0,sub_40810d,sub_445c90,gzip_sub_40810d,tar_sub_445c90,-0.14479929208755493
0,sigismember,sub_440a92,gzip_sigismember,tar_sub_440a92,-2.205674409866333
0,sub_40f348,sub_42e2dc,gzip_sub_40f348,tar_sub_42e2dc,-0.8931761384010315
0,sub_408106,decx,gzip_sub_408106,tar_decx,-5.661608695983887
0,sub_40ef14,xheader_set_option,gzip_sub_40ef14,tar_xheader_set_option,-2.2922143936157227
0,sub_403db0,sub_40f1b2,gzip_sub_403db0,tar_sub_40f1b2,-2.0532562732696533
0,xirealloc,rpl_fseeko,gzip_xirealloc,tar_rpl_fseeko,-0.006707774009555578
0,sub_411261,sub_415edc,gzip_sub_411261,tar_sub_415edc,-2.051609754562378
0,sub_403e7f,sub_41b6d1,gzip_sub_403e7f,tar_sub_41b6d1,-2.108287811279297
0,sub_4032e0,read_error_details,gzip_sub_4032e0,tar_read_error_details,-0.3814038336277008
0,sub_40e684,sub_44cf2d,gzip_sub_40e684,tar_sub_44cf2d,-1.034053921699524
0,sub_406b33,sub_441e82,gzip_sub_406b33,tar_sub_441e82,-0.0012940422166138887
0,fdutimens,sub_41c883,gzip_fdutimens,tar_sub_41c883,-1.545417308807373
0,sub_40e94d,sub_426138,gzip_sub_40e94d,tar_sub_426138,-0.00042049039620906115
0,sub_403e70,xheader_store,gzip_sub_403e70,tar_xheader_store,-1.96088707447052
0,sub_403370,sub_4399f6,gzip_sub_403370,tar_sub_4399f6,-2.029879331588745
0,sub_40f42f,sub_4149b7,gzip_sub_40f42f,tar_sub_4149b7,-1.38359797000885
0,sub_403e43,sub_425478,gzip_sub_403e43,tar_sub_425478,-1.9564651250839233
0,sub_40e545,sub_410721,gzip_sub_40e545,tar_sub_410721,-4.503078460693359
0,sub_40c0a4,iconv,gzip_sub_40c0a4,tar_iconv,-2.019024133682251
0,sub_40d856,argp_error,gzip_sub_40d856,tar_argp_error,-0.6036984324455261
0,write_buf,sub_40fa1d,gzip_write_buf,tar_sub_40fa1d,-0.684648334980011
0,sub_4031e0,sparse_diff_file,gzip_sub_4031e0,tar_sparse_diff_file,-4.630971908569336
0,sub_403ca4,sub_416e85,gzip_sub_403ca4,tar_sub_416e85,-1.917414903640747
0,sub_40ebd1,sub_416fcd,gzip_sub_40ebd1,tar_sub_416fcd,-0.01684512011706829
0,sub_4111fb,sub_4092d0,gzip_sub_4111fb,tar_sub_4092d0,-2.219644069671631
0,sub_406fbb,sub_41ec44,gzip_sub_406fbb,tar_sub_41ec44,-1.8711893558502197
0,sigemptyset,sub_426bd7,gzip_sigemptyset,tar_sub_426bd7,-2.0973527431488037
0,memmove,sub_40b6c9,gzip_memmove,tar_sub_40b6c9,-2.1394946575164795
0,gettime,sub_44e5d6,gzip_gettime,tar_sub_44e5d6,-1.994617223739624
0,sigemptyset,sub_43ceb5,gzip_sigemptyset,tar_sub_43ceb5,-2.0828988552093506
0,sub_403c3f,sub_4272b7,gzip_sub_403c3f,tar_sub_4272b7,-2.032968044281006
0,sub_41118a,sub_42d9d5,gzip_sub_41118a,tar_sub_42d9d5,-2.1825637817382812
0,sub_404a49,sub_410018,gzip_sub_404a49,tar_sub_410018,-2.1336100101470947
0,sub_40f692,sub_443518,gzip_sub_40f692,tar_sub_443518,-0.0027040494605898857
0,sub_40eb71,strerror,gzip_sub_40eb71,tar_strerror,-2.104128837585449
0,sub_406ece,sub_409870,gzip_sub_406ece,tar_sub_409870,-1.9011189937591553
0,make_table,sub_4211e1,gzip_make_table,tar_sub_4211e1,-2.7485339641571045
0,sigaddset,execv,gzip_sigaddset,tar_execv,-0.0
0,printf_fetchargs,sub_41ac0e,gzip_printf_fetchargs,tar_sub_41ac0e,-3.8018274307250977
0,sub_411533,sub_41ba6b,gzip_sub_411533,tar_sub_41ba6b,-2.2024714946746826
0,savedir,malloc,gzip_savedir,tar_malloc,-0.8623406291007996
0,sub_4032e0,sub_41d360,gzip_sub_4032e0,tar_sub_41d360,-1.9914418458938599
0,sub_40810d,close_stdout,gzip_sub_40810d,tar_close_stdout,-0.00708063505589962
0,sub_406ece,readdir,gzip_sub_406ece,tar_readdir,-2.0119524002075195
0,updcrc,sub_40b6c9,gzip_updcrc,tar_sub_40b6c9,-7.854475021362305
0,fchown,sub_42e7b0,gzip_fchown,tar_sub_42e7b0,-4.104080677032471
0,direntry_cmp_name,sub_43001c,gzip_direntry_cmp_name,tar_sub_43001c,-0.7986600399017334
0,sub_40f245,sub_43c49c,gzip_sub_40f245,tar_sub_43c49c,-2.040975570678711
0,unlinkat,sub_433936,gzip_unlinkat,tar_sub_433936,-2.2107479572296143
0,sub_410ce4,sub_41b636,gzip_sub_410ce4,tar_sub_41b636,-0.2151685655117035
0,lstat,sub_40f5a5,gzip_lstat,tar_sub_40f5a5,-2.515933036804199
0,sub_40808d,sub_435b74,gzip_sub_40808d,tar_sub_435b74,-0.010820774361491203
0,sub_40e684,sub_42d880,gzip_sub_40e684,tar_sub_42d880,-2.2405521869659424
0,sub_40c8fc,sub_44d848,gzip_sub_40c8fc,tar_sub_44d848,-9.228752136230469
0,gettime,sub_40cbec,gzip_gettime,tar_sub_40cbec,-1.3228574991226196
0,sub_40d2f3,sub_43f5e8,gzip_sub_40d2f3,tar_sub_43f5e8,-0.021015947684645653
0,sub_403c30,sub_44cb38,gzip_sub_403c30,tar_sub_44cb38,-2.054645538330078
0,futimens,sub_40dc64,gzip_futimens,tar_sub_40dc64,-1.9161876440048218
0,sub_40d2b5,run_case_conv,gzip_sub_40d2b5,tar_run_case_conv,-2.0009000301361084
0,sub_4121c2,sub_43613e,gzip_sub_4121c2,tar_sub_43613e,-0.06036101654171944
0,sub_40e684,sub_40f178,gzip_sub_40e684,tar_sub_40f178,-0.0048799067735672
0,sub_40d8c3,sub_42a412,gzip_sub_40d8c3,tar_sub_42a412,-2.074378490447998
0,fileno,strncmp,gzip_fileno,tar_strncmp,-0.0
0,sub_40f491,sub_43003a,gzip_sub_40f491,tar_sub_43003a,-0.1805378943681717
0,sub_4071b0,sub_435c89,gzip_sub_4071b0,tar_sub_435c89,-2.065251111984253
0,sub_40f0bd,sub_41d464,gzip_sub_40f0bd,tar_sub_41d464,-0.023133601993322372
0,getenv,sub_43671b,gzip_getenv,tar_sub_43671b,-2.2389824390411377
0,fcntl,strip_compression_suffix,gzip_fcntl,tar_strip_compression_suffix,-2.696868658065796
0,sub_40fc48,sub_44315f,gzip_sub_40fc48,tar_sub_44315f,-0.0004529797297436744
0,sub_403e19,sub_41a966,gzip_sub_403e19,tar_sub_41a966,-1.601076602935791
0,memmove,sub_41d620,gzip_memmove,tar_sub_41d620,-1.9348069429397583
0,sub_40f1c9,ftello,gzip_sub_40f1c9,tar_ftello,-1.8690580129623413
0,sub_40ea66,sub_444d34,gzip_sub_40ea66,tar_sub_444d34,-0.0063056922517716885
0,sub_403450,pax_dump_header,gzip_sub_403450,tar_pax_dump_header,-2.7135794162750244
0,sub_40f692,read_error_details,gzip_sub_40f692,tar_read_error_details,-1.4699084758758545
0,fdopendir,sub_42ab5f,gzip_fdopendir,tar_sub_42ab5f,-1.9412298202514648
0,update_timespec,sub_43fad0,gzip_update_timespec,tar_sub_43fad0,-2.085355520248413
0,sub_40fc78,sub_44b24c,gzip_sub_40fc78,tar_sub_44b24c,-0.004259767942130566
0,sub_40e4c2,sub_43d6bc,gzip_sub_40e4c2,tar_sub_43d6bc,-0.0002988346968777478
0,sub_40f491,sub_41895c,gzip_sub_40f491,tar_sub_41895c,-2.695693016052246
0,sub_403e70,sub_42b4f5,gzip_sub_403e70,tar_sub_42b4f5,-2.121185541152954
0,sub_40f4d1,merge_sort_sll,gzip_sub_40f4d1,tar_merge_sort_sll,-2.8951635360717773
0,abort_gzip_signal,sub_444627,gzip_abort_gzip_signal,tar_sub_444627,-0.0006864431779831648
0,rpl_vfprintf,names_notfound,gzip_rpl_vfprintf,tar_names_notfound,-2.106013536453247
0,sub_410a54,sub_44a40a,gzip_sub_410a54,tar_sub_44a40a,-2.2659194469451904
0,sub_4119f1,sub_44e9bf,gzip_sub_4119f1,tar_sub_44e9bf,-0.01742255687713623
0,sub_4031f0,sub_40f93d,gzip_sub_4031f0,tar_sub_40f93d,-2.190613269805908
0,sub_4117c0,sub_41e34e,gzip_sub_4117c0,tar_sub_41e34e,-2.1621322631835938
0,xnrealloc,sub_44f16c,gzip_xnrealloc,tar_sub_44f16c,-1.773066520690918
0,sub_40eea8,sub_421c1c,gzip_sub_40eea8,tar_sub_421c1c,-0.0035541332326829433
0,sub_40e841,sub_40e3c0,gzip_sub_40e841,tar_sub_40e3c0,-2.054757833480835
0,direntry_cmp_name,write_error,gzip_direntry_cmp_name,tar_write_error,-2.197214126586914
0,get_suffix,sub_42c9d2,gzip_get_suffix,tar_sub_42c9d2,-2.349843978881836
0,inflate_codes,sub_42cf43,gzip_inflate_codes,tar_sub_42cf43,-56.868099212646484
0,add_envopt,base_len,gzip_add_envopt,tar_base_len,-1.7741557359695435
0,sub_406c5a,sub_4389be,gzip_sub_406c5a,tar_sub_4389be,-0.0032224843744188547
0,sub_40e7b9,sub_422789,gzip_sub_40e7b9,tar_sub_422789,-34.48025894165039
0,sub_403350,sub_4271ed,gzip_sub_403350,tar_sub_4271ed,-2.0843544006347656
0,sub_406d16,sub_4194bc,gzip_sub_406d16,tar_sub_4194bc,-2.259293556213379
0,sub_405374,sub_419454,gzip_sub_405374,tar_sub_419454,-1.9960727513534948e-05
0,sub_40f276,pax_decode_header,gzip_sub_40f276,tar_pax_decode_header,-8.606162071228027
0,fclose,sub_430c03,gzip_fclose,tar_sub_430c03,-1.989288091659546
0,sub_4065ec,sub_44a9a7,gzip_sub_4065ec,tar_sub_44a9a7,-0.35552871227264404
0,sub_403350,sub_426095,gzip_sub_403350,tar_sub_426095,-1.9633421897888184
0,sub_407976,sub_442319,gzip_sub_407976,tar_sub_442319,-0.17715080082416534
0,sub_40e45c,sub_416588,gzip_sub_40e45c,tar_sub_416588,-0.07657453417778015
0,sub_40da2f,sub_42e582,gzip_sub_40da2f,tar_sub_42e582,-32.42485427856445
0,sub_403360,sub_447889,gzip_sub_403360,tar_sub_447889,-1.9106625318527222
0,sub_40fed8,sub_426dd0,gzip_sub_40fed8,tar_sub_426dd0,-0.0697261318564415
0,sub_40f2ed,sub_4361b1,gzip_sub_40f2ed,tar_sub_4361b1,-1.9775629043579102
0,exit,sub_410dfb,gzip_exit,tar_sub_410dfb,-1.9412298202514648
0,send_tree,mode_create_from_ref,gzip_send_tree,tar_mode_create_from_ref,-0.011121050454676151
0,input_eof,xnrealloc,gzip_input_eof,tar_xnrealloc,-4.515869140625
0,sub_403300,timegm,gzip_sub_403300,tar_timegm,-1.8202673196792603
0,sub_40ec62,sub_43fc43,gzip_sub_40ec62,tar_sub_43fc43,-0.0003230361035093665
0,sub_410e7c,sub_43f8e8,gzip_sub_410e7c,tar_sub_43f8e8,-0.0013292457442730665
0,sub_410ff9,sub_42aec3,gzip_sub_410ff9,tar_sub_42aec3,-0.5714992880821228
0,sub_411221,name_gather,gzip_sub_411221,tar_name_gather,-1.8471319675445557
0,sub_41030b,sub_427b5a,gzip_sub_41030b,tar_sub_427b5a,-0.3729996979236603
0,gzip_base_name,sys_child_open_for_uncompress,gzip_gzip_base_name,tar_sys_child_open_for_uncompress,-2.099276542663574
0,sub_4107a0,oldgnu_sparse_member_p,gzip_sub_4107a0,tar_oldgnu_sparse_member_p,-1.9307270050048828
0,sub_40724d,sub_449a4c,gzip_sub_40724d,tar_sub_449a4c,-0.0006147883250378072
0,sub_4107a0,sub_4399b7,gzip_sub_4107a0,tar_sub_4399b7,-1.978097677230835
0,sub_403ccf,sub_4214b9,gzip_sub_403ccf,tar_sub_4214b9,-2.1111271381378174
0,sub_40538d,sub_4099d0,gzip_sub_40538d,tar_sub_4099d0,-2.507295846939087
0,sub_40e257,sub_418695,gzip_sub_40e257,tar_sub_418695,-0.26228082180023193
0,sub_40e140,argp_help,gzip_sub_40e140,tar_argp_help,-1.8643940687179565
0,sub_403a10,fnmatch_no_wildcards,gzip_sub_403a10,tar_fnmatch_no_wildcards,-2.073801040649414
0,sub_411d07,sub_43979b,gzip_sub_411d07,tar_sub_43979b,-0.0001974839688045904
0,sub_404057,sub_437d7e,gzip_sub_404057,tar_sub_437d7e,-1.8130314350128174
0,sub_412182,sub_4244e6,gzip_sub_412182,tar_sub_4244e6,-1.8295886516571045
